reviewId,content,score
cf24ba3a-0e1a-4955-9940-182bee2ffd49,My account 0 views problem for last 2 months,1
6528f55d-e4c4-456d-926e-39962f5e3966,Network problem and technical issues,5
68e0caf2-8f44-4886-b08e-7115c9ea5353,Good,4
3f3227d1-1d89-47f7-901a-83c598e33a53,Great app,5
d93bdf23-a15b-4274-9848-b4c93bb7e5e3,Wow,4
660dfe26-3961-44c8-8bbb-f889680b9034,Super,5
6696f5f0-2cf3-4dd4-a74d-6a882d24a3ce,"Hey Instagram, From many years there is one bug Why don't you improve it ? It's really frustrating every user...i.e. Whenever user uploading any videos why don't you allow them to cancel that uploading??? Why don't you give option of cancel ❌ button there ????",2
5efca2c7-aca6-4677-bd28-c56dc1ad6c50,I m so happy☺💜,5
ae6230a6-04bd-4a80-8055-ac37a0712980,Good App,5
21c66f04-56d9-4e5e-b052-3e0e5e99a1c0,👍🔥,5
fae00364-b10e-4de9-b146-a7eee02b851a,In vanish mode automatically screen shots was taking continuously is there was glitch or bug in instagram.,1
9956c7ca-f696-4f5f-b719-8d254a3a19f8,"I keep getting a warning that I am restricted without a reason. Read through the community guidelines, and it is all opinion based. Not worth your time.",1
52d0f2e7-ffda-4161-8059-12d0fb38f342,सुपर् एप्,5
61db4aa2-9e99-4a42-9447-0f556d0cf6f1,Good,5
165c8600-749e-44b1-8118-9ae86df7d503,Excellent App,5
688b2657-a3a8-4a7d-a04b-bb0497b3aa00,So nice app,5
4d491239-38e5-4c6b-9208-475d343e31ee,Nice app,5
52ddbe5a-1df9-4c09-969e-c1498ecbd68c,cool,5
7ce32971-1a3b-4567-812a-133d004d0fbd,So good,5
9d94eac8-09b6-4665-b53b-b91010c8a885,Insta lover,5
7cb7259b-8611-4345-affb-2e8e148ba151,Everything is ok but glitch is I don't have reply option in message interface,2
b7ae38a2-3194-4a9c-9165-5bd4bb2a23aa,I can't follow peoples 😡😡😡,1
89ab7c1e-5b70-49b5-a18d-bbf2637d8bc8,एक दम दोगला ऐप है बहन चोद,1
05429ef2-ead3-4a32-b55a-6a4084560791,Nice,5
e4471bb5-9183-4e90-8f09-b04036d7dcf4,LipuMuli,1
beb9e200-ca91-41e4-a08e-8bc02128af6b,Instagram thanks,1
1034a9ed-0362-4b23-8041-daada576736f,Ek no. Boss,5
08b2a80e-8fa4-4d66-89f4-0587e134289d,Great experience,5
dce486a0-a6dc-448d-809d-e3c3b9eb0e65,🤙😎😎😈😈🔥,5
8865b250-4cd5-4f07-8980-c5c23742a6ab,Excellent,5
86693b6b-e957-4001-ad58-e63cb29414c9,"Thank you, instagram, 😊",5
41b33567-c6b6-4ad7-91a7-dbac20d7210d,Very nice,5
a32c4d06-4ef9-4a49-aeec-e75fddefde62,Crashes randomly.,2
dd4e0fcb-0345-4ca0-a8cc-959923645360,Time best app,4
adfa1a30-9f5e-4f5d-acae-816dca10f0d5,I think it us very useful app.,5
fa04137b-45ca-449a-a857-4878467fd362,Nice,5
898a1d5c-82fc-4470-bb23-d95d5b63648f,Rakeshsaini,5
65d1ef08-edc5-4280-90af-f92a5d4efd14,Hi i am Sufyankhan,5
19879b9a-e48c-4b8c-88c2-0d7341cdf203,Nice,5
8b0a11e1-2ea5-4c36-9f5a-f9242642de84,Mast aap,5
10ae4c78-6747-4bd1-910d-1ac113116321,Rohit rana,5
87db3ce8-3b1e-40f1-a3db-b69f536d52c4,😀😁😈😈😈😈😈,5
04c76fe5-ade2-4403-8f8f-b3a3ead00aa4,Nice aap my insta id kr_hitendra_singh_deora_07_,1
2e53b087-e508-40f7-bacf-51debcac768e,Hi m.rithish vijayvp,5
cea691dd-da68-40c9-b518-a8bac3cf7506,Super,5
ab8e9046-0888-4bdb-b379-4ed29c0cc568,💖❤️💞❤️💞💞💞💖💖❤️❤️❤️❤️💖,5
f3805ec5-af23-4bcc-9a93-34de24aff3ee,This app contains risk of damaging eye 😂😂,1
d5e00640-7ff4-40fe-a438-8deadde4a0c5,i love it,5
02b5d19a-cec1-4353-a10a-19a416862a3a,Good but in reels i upload a reel with applying a sharpness filters. i see the video after uploading the video is not play only song can play video is not play they pause.. any solution Instagram........?,4
e86e039e-3b2f-4faf-9f52-66ad0adde224,So laggy the most annoying app I've ever seen,1
e2baa788-9d36-4ead-955c-b5f4e75bffa5,"Amazing app, I love the new features",5
9d333b91-2006-44cf-a0c7-1dbdb7dbb5ce,amazing,5
088af3bc-eef3-4fb3-93dc-bf4d5cb5f778,Nice,5
2682a7d2-94d0-4fd8-83e5-5284e401922c,Because if you wanna text your friends but don't have there number then you can use instagram to text them instead of text message.,5
87daf1fc-ee75-47c9-9f98-3a8e556f7814,This a good app so guys pls 👇 download,5
0ea8caf2-d0ac-46dd-b96a-65e1d1a1f60b,👌🏻,5
27545ff9-31f6-462e-a263-1dcf32e0a9a2,Update,1
ab37e93d-256d-4124-8968-40251a01ca66,Saurabh DabhDe,5
02925765-5efb-4de5-a31f-b636835381fd,good app,5
23141aee-2099-4019-9553-84b48f15fcd3,Honestly good app,4
d3cc2ef2-ac48-418e-8285-7223e16b3285,𝔗𝔥𝔦𝔰 𝔞𝔭𝔭 𝔦𝔰 𝔰𝔬 𝔞𝔪𝔞𝔷𝔦𝔫𝔤💗,4
5a32a497-f9a8-4487-b57d-787f3a46deb9,Fantastic,5
07f1107d-6ff0-4ee3-b4e5-ba0151001d00,"Worst app, doesnt respond to the users problems. Least bothered about our concern.",1
a5fcb4d2-88b2-4517-b5ed-b58a7e97e70f,Good 👍,5
15710069-9975-422e-9a83-35201b46b846,It's not good,1
1ecf4c00-59cd-46cb-ba1e-4133543d8872,Brilliant I love this app,5
f3e3832d-f8f1-4655-b5fb-7bc7400bdab2,Awesome,5
3068d328-809e-4f36-abe6-c3c5c8055d70,Like,5
7790aded-25ab-49b6-800c-5c87dbd7dd97,Good app,5
f59ca470-b1e6-4288-a61a-8ff38fc86d93,Very nice to use instagram and stress free app,5
2a3d6b77-4ab3-4e1d-a1cb-ad6fe4430ea9,Everytime Instagram failed to take action against Sex Bots and fake accounts,1
a4fb13f5-94d8-44d1-bb5e-a787ebafee1f,Very,5
8a8da83b-309a-415e-9425-81e931d5bd2c,Ma591785,1
6d4880cf-6545-4684-b301-ba7f631844d4,Follow me on Instagram username Malebo.Taje,5
6dd53724-ed01-41fe-938e-eeae397b50a5,Good app,5
d3dc4b6c-4063-44e9-bfb6-6b63a4c441d2,Best to meet get to get together Best to enjoy LIFE,4
f6926f59-a64b-4fd5-b55c-5f79f5fd730c,"It's a good App, stress healer 🤲🤲",5
4b3b840e-9577-49aa-bc9a-52232516d24b,awsome,5
a0b834fd-6d68-44f1-a2bb-fb9c855feeb9,Feathure and Guildford,1
e74c33f9-cd6a-4781-937a-b3f77d0c290e,दिपिका कुमारी,2
1066cd4d-c2f0-4ba1-bbb8-ce14469fa20a,Too many bugs😶‍🌫️😶‍🌫️,1
7ad656d0-ce8e-4f18-b483-6f33d0c868fa,My favourite app ista gram 🥰🥰,5
42a51676-a932-4e4e-bdd6-fbbc6326dc26,Good app,5
e0fa815d-8d17-4b26-812f-e687eff0fec6,🤩,5
e9a7d391-2c19-46d4-a822-6b3c2ba4c970,Yogesh,5
790636a3-12bf-41f5-9047-c945a3064356,It a good,5
d6775282-53b9-44fd-837f-c60d16139c47,Very good,5
3514ba2a-d960-4415-bed3-29abe2c3271c,Man he crazy or laughing,1
0d34a59e-3363-4d3a-8558-63f0f93ff16a,Amazing❤,5
d6a51458-311f-49fb-be93-dee230654917,MohitPatel8234,5
9e4a52b2-66a2-4c6d-a670-7ed43e2e8ad0,Cool,5
949ea47c-1aa1-4d6b-8817-6b2ee3d0bcdc,👌,5
e9dc70a9-8e09-44a1-b83c-57cdf32c1eb5,Super b,4
aaa6a8ca-4420-4c44-a3ce-126720b1ed15,Very good,5
5204104d-bae0-4588-a964-b44e51f1ba90,Verry good platform and sequer,5
47eb04d2-94cc-47c5-8da4-50edab5cf2d5,It's toyally great and alot of fun to use,5
a8b2b7e0-fd7c-4737-b7cd-8195c9860ae6,📢📢📢,5
51b3b502-8f0e-40ca-ba3c-6448c83044e2,بيقرف,1
f663d09a-b9ab-424e-a887-c21d8884144c,Op app,5
fecb4433-6cbd-4597-8dff-143d06b4b6b3,Great app,4
4c119091-6d27-4441-b077-43daa42cef61,It's nice,5
c069d29e-31e4-450b-ba32-c2b0e6ff7d0f,buggy ahh update,1
d11e748d-b180-416a-b269-b7939b8296db,Love,5
b76b0216-4b49-4cdc-a4b0-1cf77620a86c,Very good app,5
93c9d725-af00-408a-9e44-ae83b0a90ab8,S.p Sun of m.s b_h_u_p_a_t_h_i,5
5700b365-16c9-4921-8005-49426ece2ffd,Gagan app ha bahi sab log download kro is app ko,5
e49c5dd1-3992-4e2f-acd5-2415603184a2,Good,5
c0294909-d8c9-4d4d-81d9-9acdc5a664e8,The system stack suddenly I xant solve the problem,1
dbea820b-ea6c-48e4-8f77-2c8473aa8abe,"I am facing problems in reacting with emojis.I have reported it many times but there is no response from them, basically they don't hear your problems.",1
182d04f5-4a2c-4b97-a509-11a6ea7fb55b,Not. Bad,1
d9912dd8-4fac-42eb-a88c-6f7fb51d92d9,I had the Instagram notes feature for a while and then suddenly one day it disappears and is still not yet available,2
62d6fb8f-a524-4d58-8e2c-d29922215107,Good,5
327e5d15-07b8-4a9f-b4a7-fba90db36260,Lovely experience 💞,5
f98134cf-b62a-43e5-8bbe-205e1bbff3e8,Gud,5
47cd65d6-5273-462b-a369-65f9cb0f2511,Good app,5
5397de4b-a26c-4e74-a2fb-8168d71e1117,Wow wow wow!! This app do very nice timepass and we can watch FIfa world cup without any disturbance,5
6a9c0265-dcff-4604-b2c3-7e69c4f02679,Amazing app,5
5fae7eac-0fb5-4a65-832d-ea005bf535c6,Very good to know you do for,2
ee7bccd8-7a06-4e40-a02d-4bcabf64af0a,Like,1
fb60c9ba-bfaf-4d34-a4ef-3deca3ec3d5a,Messenger id not working👨‍💻👨‍💻,1
54ee7804-61cc-4949-abdb-be167ff2ef34,Super app,5
81a98c93-0032-4dc2-8a4d-1d6e45b8962d,Outstanding,5
6a3bffba-1d00-48d2-940b-27d9ef338019,This app is nice but I need followers,5
eb896b05-c211-445f-a940-f7cf3abdc6d9,Minnu,5
366d607b-e346-4494-856c-5f892ce8d81b,Is really good to use,2
3a764a9e-2353-4437-adc8-7e90b7382bcc,Good,4
47b723fd-0b6b-45fa-a813-f9b0b1175952,🤩🤩,5
03f592a2-fe4a-4406-b4ad-c68dff19b426,Time waste,1
7cee5504-7ab5-4616-8ea6-34d58fd4281e,Mehedi lnstagram,1
89c37f1d-f30a-49fd-a7f4-d288e3d7a154,Johirul. Islam,5
05e72022-61e7-41a1-855c-b66b64b465ec,nice,5
9bd44b81-7af8-4891-8299-0cd0c7a58abc,One of the Best app do for,3
f0ce5b04-dcb1-4c31-8629-a0d0bbd7d692,Good,4
b61ad66c-0e98-4ec9-8543-eaa0d4de5010,"I got strike for no reason. I'm making my own content and posting regularly. But still I got strike, please help..",1
61ec5a4b-11ac-4563-a9d5-a7477bdf0948,Nice,5
6d625ce0-c71c-4a0b-8e44-c766bc508295,Excellent,5
a7263f33-7add-4480-a716-f65c4e43bb9d,I like this App,5
bb290d2e-6ae2-4709-9e8a-b167ea040c72,"I can't post my story with 1 minute It posta only 15 secunds. Pls, help me",5
d2188751-3d0d-428f-bd7c-26e70e9967d4,nyc,1
6fe37eb0-c3b3-46f7-a719-f5b398fe3ade,Super app,5
69a251cb-61dd-4efd-9c8e-be63316b1708,I ❤inta,5
fef689de-61d6-4777-b55a-3d73dd80b837,It was nice. A bit gliches but i like it,4
4adadad4-4ebd-4df9-bb1f-a78c13244668,Sir we have one in insta can you delete _Princy_2303 this account please,5
710aacec-f89c-498b-80d3-9f5b07ae312e,Add music in post,3
b69d97da-0b0f-4c9a-858f-9046c7887709,Good app but I don't have that reply and reaction options in my insta I'd,4
53c97330-7c63-4bfd-b68c-a84545793399,Best story app,5
9963e7eb-3318-4e5f-9ace-6fe617d2148b,Nice 😘😘,5
2d0e4a04-f935-48ff-aa8f-17cc55d31524,Just amazing ✨✨✨✨✨✨,5
c54dcff0-82c9-406b-a314-c011cbf2ddfb,Awesome,5
8548f2c4-840d-4f3b-b84d-025fa0e4b5ca,don't have the latest update.,2
dc8f6c1e-1922-4217-b67d-2f2528b25495,Awesome app 👍😎,4
66552a78-fc33-4bcd-87ef-957bd6cfb365,This app says am not allowed to install it😔,1
1c2d310e-ef70-40fa-be05-9eed8d3e7883,Instagram my love,5
bb240f74-cb38-41a2-96ae-75160a82038c,Ok,5
314a354b-b77d-4142-9671-362d7189e4d4,"Tara kain na!Holabels jesus may prayer akiskis, blessamae mo itekwa na foodamstra sa hapagkainanchi more more thanks ang pamily sa biyayabels na",3
e2b804e4-793e-44d5-865c-38e868d6b243,It's nice,5
cf3844a6-d0c8-4080-8eee-1ac4108d2aed,App is most likely but data high use,4
d6106126-c4cc-417d-9409-64fa3ffb1cec,MB Kamlesh,1
b94dd94e-0119-4f46-9031-238fa9052d9b,This app is so amazing,5
56eff89b-5ac2-4e1d-bd7c-5bd22adb12eb,Good 🙏,5
57d33d08-9279-425c-bd38-11df389d2a74,Jaugram,5
2b971006-7f3e-4231-b400-93bd1d5249c1,Manmohak,5
ccab5da3-e4d4-4736-9f93-40600b124fff,Very bad app,1
0cce1869-2d71-4653-a8c0-1748f20c6121,Cool 😎,5
f0217240-528e-4e78-8198-80f06bb3cd45,Very good,3
edecedd4-aa54-45e5-9377-51c38e552467,"When I am trying to open the app , It's not opening, pls fix it as soon as possible!",4
14d34d7e-5e9e-4ab7-9a0b-5599a59097a8,It's good and awesome app,5
24952263-2688-423b-8b94-62b2c0c91272,There was a login issue. Please fix this issue as soon as possible.,3
04e5ecf3-a442-41d8-b39b-0676a36d5060,Nice,5
e1804fd8-7902-4471-a10b-84d455c721dd,I don't have followers,5
42f9c324-8d00-4328-99c3-689eb3ed7057,"Quality of Story is poor, even after turning on the option of 'Upload Highest Quality'",3
3cbfa50d-7db1-46c9-9981-9e3677f6a8ed,Many glitches,1
bd0819e0-5c71-4ec9-9676-4cfe19a08a2f,Good,5
6cbb5178-5b7f-424d-8d6d-1a9616ef5d21,سيئ جداااا الاصدار القديم افضل,1
9a53244c-89f0-4ef1-8155-c5f7fd9ba0e3,Good,5
7b2c4053-99e9-43a8-8183-e6991fb7c2e7,It's fantastic 😀,2
8a36f2dc-11c8-4c7c-8091-02083407b529,The add is coming every where I hate this hate it and I will hate it!,1
0be4a383-19d0-4a18-b60c-0c8f79c292d4,Adorable,5
beadecf8-3230-4e3c-a061-e1ab9b3c046a,The best,5
9dd81568-4b26-4a2a-a985-24d9538a62d3,Love you Instagram,5
2b5fd0ca-e594-413a-81d3-c658922ad108,Super,5
8ac037e7-d741-435d-a9c6-968e68ce328d,The reach when posting is almost dead,3
8cebe91f-a686-4e62-8e42-a00277516760,@@@@@@@@@@@@@@@ $$$$$$$$$$$$$$$$$$$$$$$,5
dc6b8536-1ebc-483c-b2b7-165d6e097c11,Bad,1
773e7298-23a8-4cdc-aae3-9858b6dcc7b0,It's amazing. I respect that guy made this. Thank you,5
1ba31b0a-1dd0-41f9-8d94-af4f6685160e,Nice looking guy is in the middle of the night pass karte hai,4
b20e516b-2900-4f38-bf1b-3f338c46eae6,This is a very good app and you can earn money quickly.,5
324a1fbc-4d09-4c94-a129-b24c15754e62,97 le na 1,1
b17a4fc7-3b08-4b8b-a32f-dd7a519693fa,very good 😊,4
06d191fe-0382-480b-ad0e-26de39aa29e7,Mast,5
349f52d8-383d-4b41-bea0-1e303e973ffb,Nice app,5
0ad17718-25ba-4421-995b-b0803b43d77c,"I'm facing issues like I can't add my archive story to my highlights & unable to make new highlights, I have reported thrice a time but still haven't fixed.",1
230eb28d-f77d-4b35-a89c-ce9104f7d850,Not good quality showing story time why please improve High quality instgram team 🤔😒😒😒😞☹️😕🙁🙁😕🙁,1
b67e0d11-a36d-42d5-9799-6b061c534e1a,My account is a verify please,1
fb657b5f-cc25-4169-a520-93208c624be6,Its good to use,5
28ff3559-0973-4fb8-ac03-bbcb8ce11d40,𝓙𝓶𝓪 𝓮𝓷𝓭 😘😘,5
38b37521-7b49-4f3d-a357-41302d4ab272,It is a great app for your niche interest,5
303ad273-acac-416e-98a6-15a4a69fa760,Please sapot me my Instagram id kalpesh.thakor_9999,1
244172a4-d2ba-442f-ac72-8389cbeee0a6,Nice,5
96b7686b-92a4-4dea-8ff3-858f67fd6a4e,Excellent App.....Best For uploading videos & pictures... for marketing & exposure.... Sharing options with other social apps is excellent feature.... Loving it,5
01c79fe3-e87d-4600-9b11-25699ec5c5f2,It's to good for me,5
dc70208e-bc67-4e5f-b309-cc8b6811e0e6,"Good app❤️. But some problem ,there is no theme changing option for chat,there is no reaction emoji option while chatting, i can't select any one message and give reply for that any one certain message .",4
f2b2bc2c-640d-48bc-aa1e-86651e4a19a5,"Ya anladık storyde sorun çıkarcaksın 2 saat yüklenmiyceksin tamam da BARİ ŞU AMK STORYLERİNE Bİ YÜKLEMEYİ İPTAL ET TUŞU KOYUN KANSER ETTİNİZ KANSER Napıyorsunuz bilmiyorum ama gerçekten uygulamada tutmayı başarıyorsunuz. Nasıl bir algoritma yazdıysanız, helal olsun. Kitleniyorum saatlerce. Lanet olsun.",1
c1d99bd3-81d1-4478-b73a-ffa0fd45a7a9,Good,5
336f6f31-4d37-42f6-947a-885bf37b3f52,Super,5
79c6e992-e94f-43d9-b839-0bd03b314bb0,"I am so sorey to give you such a rate but i cant give a good rate because everytime i give a update any of my updates do not come like when i try to react in any message only love reactions come no other reactions like laugh , sad , cry and etc reaction and when i try to reply someone on their note oe on my note they give me the time i do not get the reply option please make it right as soon as possible please 🥺",1
a4651b9c-d0ef-449c-b2a0-51d1f86dcb68,Easy to speak girls 👍,5
95299ded-12b2-4a0e-bef8-b243cca722dc,Wow so nice app super ❤️❤️❤️❤️❤️❤️❤️❤️,3
7cef179e-90a0-483d-ad6f-bf6c0c4d5b29,Interesting app,5
e2bd3a96-6f32-43d9-a510-20bca720de46,™️✨,5
80ffba84-8767-4b04-bffc-13461b42098a,I enjoy posting my photo on Instagram it's fun,5
b47e7e92-0759-4c85-86e4-ebed3b7bf3ec,Superb Instagram is my jaan🥰🥰,5
737efc83-47b6-4eb9-b91e-461eea1a1dcc,Vkraja,5
748125c1-9a37-4149-84b2-9a88d00fe954,Nice,1
6f4c120f-090f-4a1a-a3ec-453234ff2f94,(\_/) ( •.•) / >❤ 🤍🖇️ɴɪᴄᴇᴇ ____ ғᴇᴇʟ ..,5
d9ee0538-2420-44df-91ec-13e7887867c8,This beautiful app is destroyed by Fake Advertisement Industry... Advertisemens are very Pathetic 😷,1
734592d3-4db3-4332-8723-6fd9b42bd3ee,Good,5
8132d491-7838-43ea-8e66-1a16080800c9,It's good for passing the time,5
7553d3c9-69a7-419c-80f1-183a963c7f4a,😏😏,1
969ca498-31fe-41ee-aad7-a381411733f6,Nice,5
761b9271-4fef-417a-adcd-f5d3e9df3394,"I am working hopefully,U made this job for me,I don't know how I should do this but I am trying for it,so I have this of U, thanks a lot ❣️❣️",5
9764dc7f-37f3-4317-9073-23bbb1402d36,Good,5
80744c51-e9af-4a55-ae03-b240f95815ba,I love it 💗😻💗😻,5
437e69a2-ad30-4a23-bfb3-9915d56b3a2a,Super app,5
a1639974-06a5-4c57-8e31-d8135b38afff,awesome,5
15f8de09-1bdf-4188-9e8c-7643d4163c3a,Hey Instagram Team On my reels topic option not shown so please fix it as soon as possible nstagram Id @Sk_ryts Thank you !,4
ec4b1d18-17ae-4ca1-8d7c-e0046fa70145,Best picture connection app,5
4d77a73e-b236-475f-8c6f-0c88bc90f28f,ID meri part part lete ho ja rahi hai,5
37baaa18-3dbc-4780-9527-66750651e64b,ʙᴜᴛᴛɪғᴜʟʟ,5
de9d87b4-7351-424c-bdbc-f6e8ae64a21f,Nice app,4
c7437f70-0208-4a69-a087-7bdc7660537d,😊😊,5
ba87a642-a6b6-4669-aa30-6c881a08709f,Not interested,5
386e3ac4-2af9-4d3e-938a-f57557fe93e1,One of the best application of social.media i ever used. Thanks to the team Instagram and Mr. Mark,5
a0b83289-498e-4fd5-af9e-e7c92a3564ea,💗💗💗💖💖💖 i like the app,5
08a57e6b-dfee-4a99-b16d-fb782636d37c,I listen about and I downloaded this app more than 8 times But I was not able to make a account so I deleted it but now I make accont and making reels But I am sad because Some songs I am searching and they are not coming Aur mere followers nhi bad rhe h,3
f2df0807-419f-49ee-b63f-34697026287f,👍🏻👍🏻,5
c769f374-567b-4342-bd31-2ae96bb0dee6,Best aap for relaxation,5
463c3c41-ea96-455d-8230-f175f620b1e9,i am very i use instagram it is no scam app this is very very cool,5
03be29c9-6c80-4995-8488-bedba04a3997,Rahat jahan ansari ke liye friend log saath me thy kya hai 😂 me know if my life line my dear best of luck for mee 😍 me to bata de ki baat thi na us din fir se send karo hai wo bhi bola hai ki mera sakir bhi Peeta hoon hai yrr aap ki koi jarurat nhi h kya ho raha bawa me to hu me unke pass true caller ki ham bole hai esaa me aapko bhi hai na wo kar rahy thy aap log Hindu temple of ho gaya tha aur kya kya mana kar rahe ho jii kii ye ek baat puchy me know what time are we going hai yrr abhi bhi n,1
99727dfe-9ad1-4132-a611-0c9705a13aec,Better,5
a3420c65-11ab-4f68-88e9-bdf82d8f3f82,Nic this app,4
56a4eab1-b30b-4b90-bc18-3fe07d84ba57,Very nice app 💗💗💗💗💗💗💗,5
8e28e4a7-ece3-4878-a881-37c94514167b,Good apps ♥️♥️,5
629d132a-31a5-47ad-a7a3-0c68cb356b25,♥️,5
a984244a-ca58-4626-81f9-151d0c445de6,Insta is my world,5
e5f7aa05-ffe6-481d-b42e-73321b009b3e,It's app is good 👍👍👍,5
cb84196b-d13f-49c1-a0c0-6bc355c8aeaf,Nice Application 👍,5
8d77557c-3e8d-495d-b058-2ec1ffca0ee4,Nice app but don't shows bollywood music,5
74860839-8169-4bb2-8a3f-05c812ea4b45,Nice,5
10f31722-5dad-4852-963a-60d0155ea9e8,like insta,5
a4561725-9f42-46d8-81e0-c1bf1d67cfc9,Good Bh,1
cdb19358-9281-4f59-b337-403ffd6d1e36,Good,5
bd8a75a8-5ccd-481d-86f7-96002e7a0d68,Excellent ☺️👍 Instagram you are the greatest app for me iam not getting viral but Instagram is excellent app for me Das Bhai my id,5
25848480-357b-48ea-80f6-32def47b9384,મજા,5
5d2b5584-1372-4122-a1df-8f945c895e2d,Good night,5
e27309b9-4688-4818-8328-ace6cc8dd4f9,"excellent, superb",5
697d0334-cc56-40be-a5ab-a037c9a08a02,Yjebenzhz of by e ok z by Reddy,1
894d2f27-795c-4164-bc33-425a4df78151,So nice app,4
afe175f8-9a1b-4407-b9d9-e8259d687a68,Op,5
e6fcfd22-6a36-474d-a211-a105780c6a7b,👍,5
ab8cbcb3-3a5f-420e-b905-29a28c9213fd,FANTASTIC MIND-BLOWING APP I NEVER SEEN LIKE THIS APP THIS APP GONNA A TOP PLACE,5
bf73b9e4-a5dc-41bf-87d1-ee4a29f81ae8,Nice application,5
23787595-5218-41ba-8ebe-f005482b20ad,Wow amazing,4
997581c0-5b80-4e0f-ac5f-fd21629f42ef,Best👍🏻,4
d14a2079-99ad-485e-af05-a4c4bb823ba7,Love it 💜,5
57d300b1-2433-4761-8aad-fbd1f1f38874,Best app,4
17976e24-28b5-4e33-b486-24bc8c42ceae,Okay,5
6b98e4ec-27a2-43cc-939e-c8667bc2e54e,I love this app.. Found so many knowledgeable channels and learn so many things...,5
fdd0e29d-1a2d-4d23-8555-196c738b430c,This app is amazing,5
e1dd4f00-d703-413f-842c-da7d18d87edd,But i can't find any friend😔,5
bf4640e8-5f6e-4825-9e91-0312eeccfe83,"I like it,for everything.",5
64b8b894-e203-47d3-ad39-ef11123dd517,Exception 👌👌👌,5
5dab05b3-e9ec-47f1-916b-46afb7399e66,I don't think soo that this app is bad but in this app there is so many bugs please fix it...,5
d86efd80-9c41-4f2f-abbd-982097031349,"Since last few days, Instagram has lot of problems, while scrolling, it gets stuck up ,it is just irritating, please look into it",2
